-0.035636973	-0.22863598	0.056848224	0.18401341	-0.17809077	0.19137847	0.30250737	-0.2350824	0.013558966	0.1870553	0.096688196	0.023374056	-0.22939065	-0.0904165	-0.12916028	0.10237181	-0.017995434	-0.12695521	0.33389795	-0.23526761	-0.076559	-0.5197392	0.24769142	0.20586951	-0.21491037	0.086307846	-0.015443524	-0.064932354	0.23281291	-0.0017207363	-0.23581356	-0.089178346
-0.060383927	0.02069891	0.006634016	0.059657123	0.10292328	-0.03102599	0.21024832	0.15624131	-0.08964646	0.2897977	-0.043585125	-0.25133708	-0.15334181	0.20273119	-0.058606867	0.13354707	0.21620734	-0.1816379	0.28190175	-0.4663386	0.16661552	0.10555312	0.49611035	0.11608624	-0.028730268	-0.03586242	0.10392012	0.14455399	0.34107652	-0.42675197	0.022662612	0.12012636
0.1939727	0.03659441	0.17960908	0.13239026	0.20936947	0.2799321	0.060323127	0.0055646137	-0.23334649	-0.09862432	-0.22704042	0.1366536	-0.26953727	-0.03879466	-0.009135714	0.16829754	-0.00961623	0.27388424	-0.06331337	0.04456757	-0.15266153	-0.08627784	0.1955604	-0.22657733	-0.017250592	-0.12101176	-0.059098907	-0.12604924	0.2301635	0.10841999	0.067458265	-0.09474058
-0.35588354	-0.16808492	-0.06990495	0.06609211	-0.16801193	0.00015585107	0.18609715	0.12637244	-0.07525168	0.24981534	0.082253225	-0.01749963	-0.2007972	-0.16092987	0.0037605315	-0.025087168	-0.032772176	-0.22771047	0.2986433	-0.29870766	0.07009959	-0.492862	0.19493918	0.29468748	0.0008727411	-0.010267557	-0.09975947	0.004844572	0.21196334	0.05835304	-0.14045869	0.09936183
-0.54436755	-0.087346196	-0.13355052	0.014138778	0.049145326	0.47138667	-0.012760913	0.18732345	-0.056886073	0.18436706	-0.06841521	0.045503024	-0.2710012	-0.092245005	-0.074858636	-0.07328143	0.3140762	0.0759236	-0.17416666	-0.13375475	0.0453257	-0.25529155	0.024923295	-0.5421855	0.0041153952	-0.32940027	0.00976111	-0.02266567	0.40316215	0.06621848	-0.2359481	-0.2576881
0.07027416	-0.14260884	-0.064923696	0.0014413585	0.033229586	0.10656276	-0.03239039	-0.014424687	-0.12854923	0.22625685	-0.15072142	-0.15074643	0.21932347	0.021557398	0.21846583	0.1479986	0.24337347	0.19823962	0.25294894	0.016650524	-0.30339342	-0.098655306	0.070249945	0.05662955	0.25281602	-0.351705	0.109276384	-0.4050943	0.28471088	0.060567908	-0.056430236	0.1080177
0.0833853	-0.11139809	0.03606041	0.16284104	0.14391199	0.19113833	0.21900856	-0.0415907	-0.18852757	-0.049069796	-0.14915101	0.18681644	-0.07477044	0.08712352	0.10295836	0.115889244	0.22344813	0.16316701	-0.048438113	0.089806974	-0.049291056	0.12346821	0.043713644	-0.0531866	0.096544996	-0.01991618	0.055419967	0.07963714	0.19685511	0.089437924	0.09929883	0.065982215
-0.19238918	-0.15122202	0.064328015	0.08609855	0.005696343	-0.07990918	0.26697403	-0.17901845	-0.13406655	0.17623101	-0.088049635	0.28760663	-0.12829658	0.065061405	0.053619254	0.18817236	0.10415871	-0.2731498	0.19580087	-0.49193636	0.04600085	-0.3407345	0.24358179	0.3327305	-0.19780998	0.15154512	-0.03196494	0.07873167	0.2792221	0.091043	-0.06684649	-0.011667791
-0.11577391	-0.19848672	0.048650473	0.12648499	-0.36047778	-0.024228547	0.023683669	0.10180526	0.13718478	-0.34668452	-0.26329958	0.2289251	0.106327206	-0.13495594	-0.0015910872	0.0007518072	0.19469655	0.4303058	-0.18600552	-0.20906276	0.034517284	-0.009798561	0.19595248	-0.07949999	0.22539493	-0.13712822	0.1306907	-0.023390507	0.38680053	-0.040495005	0.005519733	0.5012847
0.18278329	-0.20524226	0.0054094545	-0.007119302	0.09907235	-0.031797577	0.030432265	0.055883043	-0.092445046	0.21830873	-0.14949271	0.058923714	-0.012024691	0.030950464	-0.1517177	0.21778488	0.21724124	-0.059397068	-0.015288579	-0.17487445	-0.16907246	0.088333055	-0.06995916	0.08757817	-0.2990324	-0.22485805	0.28742623	-0.049051784	0.08388596	-0.19375473	-0.03124729	0.08430943
0.105602406	0.062263913	0.019889046	0.38442147	-0.12859268	0.16750002	0.034476303	0.055151604	-0.23843272	-0.24581574	-0.1560639	-0.0656725	0.14344668	-0.17797111	-0.08010968	0.24711546	0.21672387	0.048324294	-0.13292056	-0.10955007	-0.08499111	-0.025462989	0.15087424	0.008405892	-0.14634451	-0.1453561	0.12906	-0.17564043	0.17994538	-0.027585728	0.17052427	0.184189
-0.13436069	0.1126897	-0.012397226	-0.3971297	-0.14124645	0.101888716	0.26456746	0.08400347	0.289646	0.13407278	0.13579114	0.077082105	-0.21917292	0.052895974	-0.034154408	-0.09876639	0.2683439	0.10765907	0.06456752	-0.15966003	-0.08530964	-0.033445947	-0.008097765	-0.019889414	0.10629438	-0.046812885	-0.09261269	-0.12668975	0.2104639	0.18718868	-0.29094923	0.3700097
-0.013497994	-0.087651104	0.067625694	-0.09766299	-0.17181657	0.0362402	0.100068934	0.018422902	-0.1073933	0.034826472	-0.20525916	0.04948437	-0.017267864	0.09935644	0.42588317	0.12771511	0.22169632	0.17791794	0.04958946	-0.116531946	0.016355129	0.2447252	-0.034165677	-0.07053275	-0.03337933	-0.08625651	0.14699352	-0.09944094	0.03032948	0.08107487	-0.07103567	0.10172836
-0.1236823	-0.25925356	-0.07208119	-0.13269158	0.28183815	0.10962903	0.086221434	0.027766893	-0.1564054	0.24537887	0.33917657	0.058412056	-0.015865142	0.057944812	0.05862876	0.2410635	0.19553655	-0.03440396	0.4943465	0.07479123	0.3680801	-0.19282046	0.07700125	-0.16015483	0.0025555624	-0.21399815	0.21150751	-0.053884823	0.27208713	-0.19001089	0.006568081	0.09981224
-0.23716396	-0.17147617	-0.14901958	0.04055937	-0.13909732	-0.08388105	0.046570495	0.041571926	-0.11220332	0.41501778	0.046793025	0.107964434	-0.10601935	0.2858822	0.024400007	0.0059060166	0.07956492	0.026155246	0.21628466	-0.16452946	-0.07194674	-0.032380328	0.1082985	0.078114055	-0.043090876	0.060543306	-0.123042226	-0.009843966	-0.12266547	-0.06361275	-0.041447394	0.09165045
-0.2964171	-0.12130422	-0.020437246	0.008272356	-0.13690963	0.041420665	0.068339825	0.16426481	-0.014313806	0.3661842	0.19820715	-0.017160859	-0.18364845	0.271307	-0.094199985	0.039470542	0.004027479	0.036115766	0.14041132	-0.15226693	-0.13723579	-0.12261641	0.08171447	0.12292546	-0.12375627	-0.0052405437	-0.08856538	-0.107953064	0.00263988	-0.24223515	-0.011125388	0.018825246
-0.40305245	-0.021414207	0.07083653	-0.14052422	0.18899767	0.5495067	0.1982741	0.16223456	-0.14105067	0.25790194	0.013798149	0.057495933	-0.4243093	0.00201213	-0.15276398	0.31655583	0.32606196	-0.0696488	0.124930665	-0.044517137	0.07430991	-0.04147722	0.06118894	-0.2637928	0.099860236	-0.42968604	0.30297363	-0.011902041	0.23505157	-0.2161307	-0.06895172	0.008975941
0.102451906	-0.13828234	-0.29862893	0.2325388	0.19115534	-0.103632115	-0.26037633	-0.09715226	-0.3045134	0.12348638	-0.20553221	0.1123032	-0.15832204	-0.16525969	0.023905154	0.013073628	0.22286174	0.19769627	-0.11069432	-0.1627739	0.38117316	-0.0101609295	0.003102435	-0.37319416	-0.12738177	-0.14461894	-0.013758311	0.05533074	0.24042659	0.2637278	-0.13632639	-0.14834692
0.11227326	-0.24108905	-0.21593381	0.40610266	0.004042971	0.07065364	0.12872615	-0.08866921	-0.34915468	-0.0011239215	-0.28308436	0.20775673	-0.35768688	-0.00046747748	0.16462949	-0.017541869	-0.062167406	-0.0918051	0.05697589	-0.17378287	0.09313438	-0.08807676	0.16638938	-0.039130095	-0.2913242	0.13868596	-0.049646713	-0.0060130632	0.19825692	0.15665129	-0.18833907	-0.15297116
0.115855604	-0.09357599	0.20399377	0.23835467	-0.0009450485	-0.02538914	0.037193555	0.017749446	-0.08497333	-0.1361259	-0.003694069	0.03155075	-0.16279711	-0.07038421	-0.18670876	0.12906303	0.09623289	0.057761576	0.000983758	-0.06577143	-0.16397305	0.08379736	0.112424046	-0.12663028	0.010117543	-0.027847499	0.23042433	-0.08012964	0.18831198	-0.03125328	-0.14836279	-0.020683702
0.06203647	0.24045241	0.08602711	0.08526523	-0.037461024	-0.026297333	-0.10737968	0.1871583	0.0043339827	0.17150979	-0.20038551	0.09817181	0.013279827	0.07128566	0.028398296	0.083992936	0.09299756	0.08299403	-0.20208615	0.025118327	0.13567802	0.018617466	0.059485238	0.09584778	-0.09770091	-0.0037571122	0.06310463	-0.14276434	-0.11798138	0.05733946	-0.053623572	-0.010127032
0.08956071	-0.010131001	-0.0539526	-0.18778318	0.09938243	0.08347545	-0.029331338	0.061991382	0.04905923	0.19811964	-0.050620027	0.08099656	0.1611364	0.12800859	0.16787569	0.06899432	0.26810807	0.04635755	0.012101742	-0.0098382505	-0.13507818	0.0898485	-0.100727834	-0.122630656	0.048596337	0.012811008	0.02463523	-0.2132816	0.1323923	0.050001014	-0.05678105	0.054778058
-0.053123996	-0.25101033	0.13813315	0.10358894	-0.043276094	0.21379706	0.04932128	-0.11805991	0.02682532	-0.077761345	0.017745964	-0.016565673	-0.108787626	-0.022968771	0.19598335	0.16511917	-0.035034396	-0.08623412	0.08233222	-0.029317325	-0.10981593	-0.0046251575	0.025536275	0.21195132	0.10312693	-0.004291738	0.31585425	-0.14197104	0.08853244	-0.06619196	-0.13482639	-0.15265696
-0.09542696	-0.22143413	0.27682573	0.15770079	-0.07303456	-0.061060555	0.11834227	-0.039243065	0.12898421	0.12564957	-0.07176131	0.2305885	-0.0635603	0.12701775	0.16162841	0.037566498	-0.034688212	0.23132911	-0.069104955	-0.14743637	0.38710618	-0.062662244	0.16763592	0.35128066	-0.065546565	-0.07300441	0.20203446	0.042714674	0.27690846	-0.15819676	-0.27039528	0.06876258
0.056488547	0.03051294	0.11504466	0.2977622	-0.073296875	0.29350352	0.10047184	0.06728152	-0.10162023	-0.2051366	-0.023845436	-0.08472914	-0.028931353	-0.15691826	-0.112386495	0.2082794	0.24521457	0.2625649	-0.019899126	-0.14902127	-0.13885881	-0.0035259454	0.18989247	0.024789833	0.085686535	-0.13169856	0.08653336	-0.13754378	0.08134853	-0.006215244	0.043810494	-0.0632117
-0.0022660256	-0.06577826	-0.1131576	0.21670221	0.24186255	0.058080636	-0.1001973	-0.14653775	-0.04742034	0.1004983	-0.2169713	0.19772616	-0.14119014	0.085297056	0.17079854	-0.024205685	-0.017300103	-0.18642643	-0.08132505	-0.16916625	-0.15899163	-0.0049860077	-0.062382214	-0.09979596	-0.3636845	-0.2882463	0.03471871	-0.11060923	-0.050978985	-0.08596803	-0.19163013	0.21358787
0.039781768	-0.06088437	-0.102304995	-0.12952101	-0.06352422	-0.017523373	0.034633517	0.15546457	0.32509965	0.12049373	0.03530373	-0.16460967	-0.21678114	0.15095167	-0.08107758	-0.039960083	0.13396606	0.00327932	-0.11064654	-0.08415556	-0.006191315	-0.16961439	0.3950463	-0.012220442	0.19500853	-0.14037935	0.22234237	-0.20841931	0.053252432	-0.30909353	-0.07671933	0.42473078
0.32587713	-0.11094937	0.18090189	0.1837466	0.1717761	0.1934002	0.1841744	0.030540574	0.031529628	-0.025667613	-0.011396918	0.13378237	-0.0068976693	0.06273593	-0.23304406	0.0126695745	0.104734935	0.1558138	0.2345715	0.09670101	0.096194364	-0.099313304	0.27413344	-0.2765151	0.012080511	-0.0015580459	0.23344	0.2536492	0.19284119	-0.068689205	0.15686001	-0.007775733
-0.20788957	-0.13908565	0.22472924	0.19843231	0.09016452	-0.05124237	0.06074053	0.015081153	0.04771427	0.14611971	-0.15204094	-0.06762514	-0.18440393	-0.032955103	0.2479838	0.11308516	0.003289728	0.015108476	-0.052408725	-0.06851766	-0.1648456	0.036438473	0.07936164	0.065422624	0.06802712	-0.10058836	0.34107625	-0.14105703	0.023704052	-0.024449652	-0.28241912	0.23269281
-0.043970797	-0.030405065	-0.01886698	-0.08834371	-0.03803396	0.11908862	0.19054922	0.19627263	0.27089003	0.12994923	-0.10969135	-0.18298268	-0.0039250785	0.17684224	-0.21996814	-0.19480813	0.24156842	0.07665483	-0.0029562232	-0.20464563	-0.004104381	-0.018058123	0.4800311	0.115960024	0.23715337	-0.13701402	-0.007835234	-0.10407002	0.17206301	-0.24899036	-0.05781369	0.5659683
0.009978766	-0.122517504	0.034901526	0.11918374	0.28650954	0.011018515	0.15721129	-0.14906137	-0.10941184	0.21084955	-0.02121125	-0.10419019	0.0039126882	-0.014543909	0.20876789	0.16498654	0.09684959	0.18064624	0.18838525	-0.29094696	-0.3567412	-0.009875841	0.02002932	-0.023071053	0.004363503	-0.2580872	0.27477074	-0.21914229	-0.05924385	-0.24700733	-0.2127099	0.22791882
-0.28328112	-0.06801912	-0.28131804	0.092326574	0.2676034	0.43314883	-0.14727572	0.15318805	0.044978034	0.28476706	0.08536259	0.10047032	0.0007479271	0.014240478	-0.032074817	0.074973814	0.04594712	0.23922834	-0.07232548	-0.10891441	0.14840262	-0.30508614	0.12936887	-0.5196603	0.046446696	-0.13019207	-0.0034287614	-0.13169876	0.065740384	-0.24433936	0.03295056	-0.21517056
0.07840162	-0.11311163	0.11243037	0.14912362	0.026119296	-0.054977633	0.1214017	-0.117864564	0.07378791	0.041315924	0.07233331	-0.15594679	-0.13068022	0.09289769	0.03877857	-0.16239575	0.11597694	0.025547257	-0.1335869	-0.032275368	0.121035755	-0.03959501	-0.042026863	0.014000115	-0.105184175	0.10452012	0.08506103	0.109730616	-0.09057435	-0.032407604	-0.1445694	0.06474816
-0.14566559	-0.21434647	-0.13391949	0.3618933	0.16450024	-0.22011666	0.019363843	0.1866525	0.122478485	0.1003764	-0.35641912	0.17773867	-0.09732343	0.05711431	-0.010926582	0.06429487	0.1849547	0.45984402	-0.057606798	-0.44864947	-0.31868428	0.14751281	0.07246495	-0.09411332	0.029737234	-0.08915669	0.15081604	0.13432178	0.15941252	-0.19745265	0.0864878	-0.028157976
0.31063476	-0.083892696	0.04837474	-0.10190991	-0.005518506	-0.14999285	-0.05371164	-0.0015280511	0.23595217	0.092555374	0.011168457	0.10485346	-0.24024713	0.20379291	0.0076893084	0.03680656	0.18939638	-0.0314297	-0.11434887	0.013289475	0.027302312	-0.120962135	-0.055088393	-0.24695815	-0.06284863	-0.0063082967	0.33030894	-0.06856721	0.0047610397	-0.1382628	-0.0078000636	0.3235078
-0.13917392	0.08493479	0.09257081	0.2318286	-0.11646823	-0.14940204	0.11841234	-0.068928674	-0.053654622	0.070934154	0.02635891	-0.30673856	-0.11615355	-0.0052319244	0.23431563	0.09949812	-0.014322844	0.27149925	-0.20333242	0.017553661	-0.11347883	-0.034589887	0.027113616	0.011856722	0.030384928	0.0851618	-0.14139682	-0.16973093	-0.06292553	-0.049080867	-0.08270649	0.10203339
0.014670321	-0.26946267	-0.016033165	0.296963	0.044237077	0.08950829	0.13896957	0.107298434	0.14527118	0.2740702	-0.014935116	0.116564386	0.07155153	0.14084943	-0.021758003	-0.024752637	-0.09219889	0.15781587	0.28923428	0.06635912	0.13945767	-0.12704231	0.13814135	0.365635	0.20895734	0.043917727	0.046870556	-0.06561681	0.30964065	0.026129153	-0.25480098	-0.13235408
0.043175064	-0.217344	-0.08130215	0.11647305	-0.051155202	0.13087608	0.22056878	0.04986943	0.06081559	-0.022695774	-0.17287146	-0.059078876	-0.26123005	0.118575655	0.035652474	-0.099993624	-0.03030993	-0.12848324	0.22805263	-0.05039456	-0.1295777	-0.0007671957	0.04325949	-0.075105086	-0.20487514	-0.095940426	0.36468083	-0.1783802	0.05907512	-0.349085	-0.22002064	0.013940389
-0.099632666	-0.08002878	0.0300238	0.12814091	-0.03605913	-0.17405605	-0.0039108717	0.02283327	-0.049693085	0.18903975	0.0140619865	0.07161718	-0.03827888	0.0019564803	0.05447677	0.0690491	0.021235961	-0.013142281	-0.026314734	-0.17140771	-0.28549153	-0.13642302	0.09095173	-0.16551444	-0.026702646	-0.13862585	0.09385829	-0.14552005	-0.08026587	-0.023549967	-0.18418424	0.29998147
-0.038709506	0.0051409015	-0.11591283	0.23335996	-0.09037254	0.07223335	-0.074580394	0.02605235	-0.17917761	0.119168706	0.17447211	-0.111070216	-0.035332173	0.061976735	0.07989331	0.14179617	0.047754873	0.213875	-0.04722992	-0.028552318	-0.3467428	0.055151973	0.11209261	-0.01841424	-0.026890505	0.14763112	-0.12777793	-0.120514296	-0.078928225	0.0314511	-0.04417492	0.2576262
-0.2990801	-0.115629174	-0.55920047	-0.08969006	-0.07905265	0.56927353	0.06821172	0.24678464	-0.15382965	0.046582874	-0.022549734	-0.032647543	0.15751536	0.021535901	0.22702445	-0.36067387	0.27535588	0.30884707	0.30050313	-0.2120978	-0.030132005	0.12077797	-0.18020874	0.040854786	-0.086472556	-0.17585152	0.1606253	-0.04265081	0.11399118	-0.37727937	-0.042996436	0.06644239
0.08785182	0.010792099	0.06585415	-0.13945906	0.14034846	0.07769122	-0.052591626	0.025740681	0.20195723	0.2922411	-0.06172513	-0.31995574	-0.0009986117	-0.12640105	0.1818616	-0.19087274	-0.1949468	0.24886867	0.07261696	-0.23969914	0.21012574	0.2901038	-0.06415404	0.18724605	-0.28885037	0.21852657	0.07570178	0.101823255	0.006119433	-0.32665494	-0.32318288	0.21447584
-0.08363979	-0.23282108	-0.08368999	0.2525212	0.036615077	-0.09188998	0.20070678	-0.19647916	-0.15148583	0.20235774	-0.12296384	0.20338464	-0.055321373	0.0072234306	0.10739761	0.1761152	0.02688224	-0.20579234	0.30180106	-0.5110121	0.097139	-0.25985786	0.32355165	0.3698184	-0.21133262	0.107646614	-0.0072834427	0.115876295	0.07119709	-0.16952334	0.02081835	-0.0848173
-0.19396137	-0.2189308	-0.033043947	0.062444467	0.06516847	-0.2464625	-0.061898444	0.23692203	0.42011428	0.1549604	-0.33677778	0.37880987	-0.14355467	0.0045503145	-0.033068676	0.21619995	0.21558273	0.48103863	-0.23091015	-0.5452855	-0.11886882	0.055369608	0.1374964	-0.14884791	0.0019213157	-0.2320731	0.14211437	0.09080998	0.21160384	-0.16104224	0.175824	0.0554664
-0.22937343	-0.02616618	-0.0025228416	0.005428661	-0.03023207	-0.010767035	0.08647397	0.0050671073	0.042633217	0.38325998	0.23599304	-0.022811348	-0.04589489	0.15980461	-0.0008703973	0.006411273	-0.062423293	-0.011433674	0.049840037	-0.05866287	-0.01934481	-0.123010166	0.18851967	0.04704935	-0.030503394	0.07123076	-0.13586621	-0.14732741	-0.03249986	-0.28646722	-0.0371567	0.062191535
-0.13311845	0.025401743	0.017561011	0.37016276	0.37944463	-0.17509645	0.02924125	0.04996618	-0.018922068	0.17214708	-0.27578455	0.30998176	0.01368941	0.0027154945	0.11847083	0.13767292	0.19698265	0.26027712	-0.09199586	-0.57018256	-0.123690225	-0.024617601	0.20977634	-0.09932943	0.073875055	-0.15649898	0.080665044	0.1818232	0.159977	-0.26748374	0.079522826	0.11394828
-0.06611777	-0.16731513	0.041863322	0.021938197	0.097305246	0.01580082	0.14527228	-0.036960486	0.11890743	0.25695005	-0.14131533	-0.015359242	-0.18541183	0.09013346	0.12618285	0.18143621	0.0034419098	0.00035490032	0.18817508	-0.2506383	-0.053785652	0.08784126	0.011583456	0.08051495	-0.18382098	-0.102951676	0.25207904	-0.100548096	-0.104080066	-0.24644518	-0.3696138	0.1045088
-0.23530269	-0.061366655	-0.3209226	0.027692832	0.17231867	0.32110226	-0.0957458	-0.026712568	-0.048525628	0.36662605	-0.002608677	0.08697774	0.054093044	-0.027947066	0.1081605	0.22943972	-0.060962323	0.12559521	0.08060421	-0.16273026	0.3777812	-0.16805667	0.34049013	-0.52478814	-0.0075636758	-0.18178028	0.07445472	-0.015016052	0.02575045	-0.44048572	0.053716592	-0.31877953
-0.105038665	-0.026207194	0.07415345	-0.18380934	0.1558994	-0.071833886	0.012047549	0.15751235	-0.08655079	0.39406675	-0.09956122	0.3302391	-0.09953303	0.07092522	-0.012304347	0.22104502	0.13015187	0.15857308	0.15350153	-0.4211408	0.34831354	0.16110413	0.17445587	-0.09804391	-0.12128419	-0.21566197	0.08941985	-0.123829335	-0.054590948	-0.268255	0.12591088	0.16549481
-0.08234612	0.0037595578	0.048155062	0.3686954	-0.023415562	0.2504324	0.103737816	-0.022404674	-0.19056119	-0.2520119	-0.11509194	-0.26212487	-0.08694557	-0.15108012	0.10247896	0.16087325	0.056024015	0.29969656	-0.14077955	-0.09576908	-0.23594692	0.025997844	0.19641215	0.0666946	0.097471185	0.070032075	-0.0016764455	-0.17739645	0.08832535	0.050235566	-0.044785053	0.31026512
0.13948295	-0.079654925	-0.071470104	-0.08830794	0.22340555	0.052991237	0.038832493	-0.009209127	-0.07832906	0.10025837	-0.119701356	0.18419921	0.08169044	0.04410088	0.29575813	0.22855936	0.09622514	0.09271525	0.100839265	0.082723916	0.09053851	-0.09463629	-0.1287394	0.07253336	0.1473472	-0.028106447	0.06433162	-0.015689878	0.12262333	0.025011819	-0.22706938	0.15488671
0.030926917	-0.008716011	-0.030433726	0.17108707	-0.11861392	0.3504984	0.18007743	-0.028774874	0.20844615	0.2831879	0.008800672	0.076624475	0.06950039	-0.044337127	-0.1953001	0.046317264	-0.020732231	-0.19750749	0.086662866	-0.034691438	-0.11351521	-0.24011786	0.42385548	0.19546421	0.119263455	0.21046019	-0.021009484	-0.024460832	0.0884903	-0.13718408	0.048564453	-0.16385114
0.06272986	-0.04430767	0.023339272	-0.15536264	0.0123079205	-0.02069132	-0.016291177	-0.022340942	0.14949225	0.22320944	0.020524295	0.44372514	-0.20526157	-0.1352209	0.10778803	-0.113656215	0.12631473	-0.016028292	0.11185415	0.027416576	-0.10537726	0.16326614	0.011124313	-0.25935954	0.19795032	0.18704139	0.18586276	0.040429357	-0.013030654	-0.13936336	0.0072765495	0.18876068
-0.13737236	-0.20743538	-0.069134	-0.19601038	0.0018488752	0.15124315	-0.035396498	0.057259135	0.27025828	-0.09272488	-0.224628	-0.070821315	-0.13404422	0.05974658	0.2074873	-0.23158056	0.115610644	0.21842095	-0.20550685	0.042616323	0.3124196	0.08223828	0.10754186	0.03905047	-0.008592543	-0.25216147	0.0654658	0.017810762	-0.101869605	0.0716431	-0.063999474	0.20984448
0.062022094	-0.062101904	0.13171566	-0.16887468	0.14861841	0.115047045	0.13316996	0.019417994	0.12953642	0.12689091	-0.022871628	-0.17654413	-0.18067744	0.040173233	0.23472673	-0.3288027	-0.05376681	0.4739131	0.08832868	-0.34950894	0.34191754	-0.05328673	0.19540338	0.38356206	-0.32092687	0.12812825	-0.008202009	0.18634385	0.058709033	-0.3199139	0.10814175	-0.021293925
